step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,unusuallogin,isFlaggedFraud,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,acct_type_Current,acct_type_Savings,branch_fraud_rate,sender_balance_change,receiver_balance_change,sender_balance_change_abs,receiver_balance_change_abs,sender_balance_change_ratio,receiver_balance_change_ratio,amount_ratio_sender_balance,amount_ratio_receiver_balance,sender_depletes_account,receiver_had_zero_balance,is_high_value_transaction,current_to_savings_transfer,cashout_with_unusual_login,high_fraud_branch_high_amount,flagged_and_unusual,suspicion_score,risk_exposure_sender,total_money_flow
1.1209819393731428,-0.5996015351454183,0.6501555077037913,0.6037791591069199,-0.6406614728628077,-0.6263942390652528,-0.9492489956022,0,False,False,False,True,False,False,True,0.0040871934604904,-0.04637634859687134,0.014267233797554901,0.04637634859687134,0.014267233797554901,-0.07133116314515194,0.022269536103097405,-0.9222432601868696,0.0,0,0,0,0,0,0,0,0,-0.0657846844519064,0.06064358239442624
1.1209819393731428,-0.6687999643696104,0.5797066328355142,0.5730556315550325,-0.6406614728628077,-0.6263942390652528,-1.1213955945894687,0,False,False,False,True,False,True,False,0.0040871934604904,-0.006651001280481683,0.014267233797554901,0.006651001280481683,0.014267233797554901,-0.01147304671468462,0.022269536103097405,-1.153686927787847,0.0,0,0,0,0,0,0,0,0,-0.01323630401663095,0.020918235078036584
1.1209819393731428,-0.6302610482914994,-0.6537720122468309,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-1.2935421935767375,0,False,False,False,True,False,True,False,0.0,-0.008041649709577436,0.014267233797554901,0.008041649709577436,0.014267233797554901,-0.012300388453721937,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.022308883507132338
1.1209819393731428,1.0892406114793405,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,1.288656791232295,0,False,True,False,False,False,False,True,0.0064516129032258,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,0.5642361212695657,0,0,0,0,0,0,0,0,0.0,0.11112943279606902
1.1209819393731428,0.3830238254912281,-0.6948597377039201,-0.6618136619564083,0.3301877549930562,0.8395323471414164,-0.7771023966149311,0,False,True,False,False,False,False,True,0.0,0.03304607574751173,0.5093445921483603,0.03304607574751173,0.5093445921483603,0.04755790839380661,1.5425907965751564,0.0,1.160018261074767,0,0,0,0,0,0,0,0,0.0,0.542390667895872
1.1209819393731428,-0.0643686915853453,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.4261469001198055,1.288656791232295,0,False,True,False,False,False,False,True,0.0,0.03304607574751173,-0.5043225795229709,0.03304607574751173,0.5043225795229709,0.04755790839380661,-0.2612434875635376,0.0,-0.033343542729265034,0,0,0,0,0,0,0,0,0.0,0.5373686552704826
1.1209819393731428,-0.2972453445610316,-0.6948597377039201,-0.6618136619564083,-0.2416395452324586,-0.0348570380742691,-0.0885160006658556,0,False,True,False,False,False,False,True,0.0064516129032258,0.03304607574751173,0.2067825071581895,0.03304607574751173,0.2067825071581895,0.04755790839380661,0.8557477917980617,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.23982858290570122
1.1209819393731428,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,0.8947902449194362,1.852386122594219,0.0836305983214131,0,False,True,False,False,False,False,True,0.0064516129032258,0.03304607574751173,0.9575958776747829,0.03304607574751173,0.9575958776747829,0.04755790839380661,1.070190341261468,0.0,2.4166548030640924,0,0,1,0,0,0,0,0,0.0,0.9906419534222947
1.1209819393731428,1.5934488419187445,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.7722169942704886,0,False,True,False,False,False,False,True,0.002710027100271,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,0.8254203750121251,0,0,0,0,0,0,0,0,0.0,0.11112943279606902
1.1209819393731428,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-1.4656887925640063,0,False,True,False,False,False,True,False,0.0,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,1.120141585273466,0,0,1,0,0,0,0,0,0.0,0.11112943279606902
1.1209819393731428,1.1973743598949689,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.7722169942704886,0,False,True,False,False,False,False,True,0.0040871934604904,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,0.6202503445195683,0,0,0,0,0,0,0,0,0.0,0.11112943279606902
1.1209819393731428,0.957712674114814,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.7722169942704886,0,False,True,False,False,False,True,False,0.0,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,0.49610350443997875,0,0,0,0,0,0,0,0,0.0,0.11112943279606902
1.1209819393731428,-0.6569517780126394,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.0836305983214131,0,False,True,False,False,False,False,True,0.0040871934604904,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,-0.3403067413944168,0,0,0,0,0,0,0,0,0.0,0.11112943279606902
1.1209819393731428,1.1732523471427412,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.6000703952832197,0,False,True,False,False,False,False,True,0.0040871934604904,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,0.60775493187236,0,0,0,0,0,0,0,0,0.0,0.11112943279606902
1.1209819393731428,-0.439750455864378,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.7771023966149311,0,False,True,False,False,False,False,True,0.0,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,-0.2277945652489529,0,0,0,0,0,0,0,0,0.0,0.11112943279606902
1.1209819393731428,0.2027526653734625,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,1.6329499892068329,0,False,True,False,False,False,False,True,0.0,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,0.10502764612496132,0,0,0,0,0,0,0,0,0.0,0.11112943279606902
1.1209819393731428,-0.6798938793868925,-0.6931256304279533,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,1.288656791232295,0,False,False,False,True,False,False,True,0.0,0.03131196847154494,0.014267233797554901,0.03131196847154494,0.014267233797554901,0.045175026144581666,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04557920226909984
1.1209819393731428,0.0857054773405628,-0.647460805494163,-0.6618136619564083,-0.2231292437895325,0.130707021560185,0.0836305983214131,0,False,True,False,False,False,True,False,0.0064516129032258,-0.014352856462245378,0.35383626534971746,0.014352856462245378,0.35383626534971746,-0.022167915559780652,1.5857906363992966,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.36818912181196284
1.1209819393731428,-0.6128743759023775,-0.617264512378199,-0.6471931637028367,-0.6406614728628077,-0.6263942390652528,0.6000703952832197,0,False,False,False,True,False,False,True,0.0040871934604904,-0.029928651324637734,0.014267233797554901,0.029928651324637734,0.014267233797554901,-0.04848594197352624,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.044195885122192635
1.1209819393731428,-0.6306670592988928,-0.6801355743834642,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.0836305983214131,0,False,False,False,True,False,True,False,0.0,0.01832191242705583,0.014267233797554901,0.01832191242705583,0.014267233797554901,0.02693861800473871,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03258914622461073
1.1209819393731428,-0.7162467412877919,-0.4530284509194448,-0.425510407275684,-0.6406614728628077,-0.6263942390652528,1.6329499892068329,0,False,False,False,True,False,True,False,0.0,0.027518043643760814,0.014267233797554901,0.027518043643760814,0.014267233797554901,0.06074241826089676,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.041785277441315716
1.1209819393731428,-0.5845846033383794,-0.6939219041771217,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-1.4656887925640063,0,False,False,False,True,False,True,False,0.0064516129032258,0.0321082422207134,0.014267233797554901,0.0321082422207134,0.014267233797554901,0.04627068555130222,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0463754760182683
1.1209819393731428,2.1623991433611165,1.099062442635521,-0.6618136619564083,1.518194464447749,1.852386122594219,0.9443635932577574,0,False,False,False,False,True,True,False,0.0040871934604904,-1.7608761045919294,0.3341916581464701,1.7608761045919294,0.3341916581464701,-1.6021620211215493,0.22012440826941204,1.967494347253823,1.4243229005615352,1,0,1,1,0,0,0,1,3.1522447199414083,2.0950677627384
1.1209819393731428,-0.597088605948514,0.0008062978380644,-0.0424229328280772,-0.6406614728628077,-0.6263942390652528,0.255777197308682,0,False,False,False,True,False,True,False,0.0,-0.0432292306661416,0.014267233797554901,0.0432292306661416,0.014267233797554901,-53.61446262645512,0.022269536103097405,-740.5309845909885,0.0,1,0,0,0,0,0,0,1,-39703.170797085564,0.0574964644636965
1.1209819393731428,0.7363483444464716,-0.0513466835704314,-0.6618136619564083,-0.5680782486680657,0.0067359293579625,-0.7771023966149311,0,False,False,False,False,True,True,False,0.0064516129032258,-0.610466978385977,0.5748141780260282,0.610466978385977,0.5748141780260282,-11.889121889197025,1.0118573972422664,0.0,0.0,1,0,0,1,0,0,0,1,0.0,1.1852811564120052
1.1209819393731428,-0.6217341972721074,-0.0841295687398975,-0.112788952796461,-0.6406614728628077,-0.6263942390652528,0.4279237962959509,0,False,False,False,True,False,True,False,0.0,-0.0286593840565635,0.014267233797554901,0.0286593840565635,0.014267233797554901,-0.34065768456789763,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0429266178541184
1.1209819393731428,-0.640848947554529,-0.6622302089602197,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-1.1213955945894687,0,False,False,False,True,False,True,False,0.0,0.0004165470038113295,0.014267233797554901,0.0004165470038113295,0.014267233797554901,0.0006290063458872687,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.01468378080136623
1.1209819393731428,-0.651403064222287,-0.663987909532458,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.4279237962959509,0,False,False,False,True,False,False,True,0.0204081632653061,0.0021742475760496704,0.014267233797554901,0.0021742475760496704,0.014267233797554901,0.0032745288659067648,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.016441481373604572
1.1209819393731428,-0.6822766371157776,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.9443635932577574,0,False,False,False,True,False,False,True,0.0,0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
1.1209819393731428,-0.676270050352202,-0.6052111101956947,-0.599284856432042,-0.6406614728628077,-0.6263942390652528,0.6000703952832197,0,False,False,False,True,False,True,False,0.0,0.005926253763652745,0.014267233797554901,0.005926253763652745,0.014267233797554901,0.009792043907977329,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.020193487561207646
1.1209819393731428,-0.7196575436819621,-0.5591628941974899,-0.5289639923691415,-0.6406614728628077,-0.6263942390652528,-1.4656887925640063,0,False,False,False,True,False,True,False,0.0140845070422535,0.03019890182834839,0.014267233797554901,0.03019890182834839,0.014267233797554901,0.05400734230959757,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04446613562590329
1.1209819393731428,-0.6525665492007253,-0.4599884733195833,-0.4685224321879822,-0.6406614728628077,-0.6263942390652528,0.9443635932577574,0,False,False,False,True,False,False,True,0.0434782608695652,-0.008533958868398861,0.014267233797554901,0.008533958868398861,0.014267233797554901,-0.018552549390351857,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.022801192665953762
1.1209819393731428,-0.5866047405492109,-0.5586851299479888,-0.6039186957134044,-0.6406614728628077,-0.6263942390652528,-0.7771023966149311,0,False,False,False,True,False,False,True,0.0029850746268656,-0.045233565765415595,0.014267233797554901,0.045233565765415595,0.014267233797554901,-0.08096432739801591,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0595007995629705
1.1209819393731428,-0.6936931914145071,-0.4118109623328616,-0.397368965852254,-0.6406614728628077,-0.6263942390652528,1.1165101922450262,0,False,False,False,True,False,False,True,0.0029850746268656,0.014441996480607566,0.014267233797554901,0.014441996480607566,0.014267233797554901,0.035069480429326776,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.028709230278162468
1.1209819393731428,-0.6708800217800064,-0.1490287104926742,-0.1493698631075979,-0.6406614728628077,-0.6263942390652528,1.1165101922450262,0,False,False,False,True,False,True,False,0.0029850746268656,-0.0003411526149237065,0.014267233797554901,0.0003411526149237065,0.014267233797554901,-0.0022891737707775037,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.014608386412478608
1.1209819393731428,0.4936205007303311,-0.1787825113370632,-0.6618136619564083,1.0658533813454747,0.4223388022423231,0.4279237962959509,0,False,True,False,False,False,True,False,0.0067567567567567,-0.48303115061934515,-0.6435145791031516,0.48303115061934515,0.6435145791031516,-2.7017807685834128,-0.603755254057963,0.0,0.4631223293215991,1,0,0,0,0,0,0,1,0.0,1.1265457297224968
1.1209819393731428,-0.6994519358354017,-0.6767577811394919,-0.6571857380400963,-0.6406614728628077,-0.6263942390652528,-0.4328091986403933,0,False,False,False,True,False,True,False,0.0,0.019572043099395642,0.014267233797554901,0.019572043099395642,0.014267233797554901,0.028920307453773515,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03383927689695054
1.1209819393731428,-0.6893464974895546,-0.6901989999919358,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-0.9492489956022,0,False,False,False,True,False,False,True,0.0067567567567567,0.028385338035527452,0.014267233797554901,0.028385338035527452,0.014267233797554901,0.04112631000620362,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04265257183308235
1.1209819393731428,-0.6150697280415904,-0.6898107723017857,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,1.288656791232295,0,False,False,False,True,False,False,True,0.0204081632653061,0.02799711034537733,0.014267233797554901,0.02799711034537733,0.014267233797554901,0.040586652852657286,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04226434414293223
1.1209819393731428,-0.7072845390253578,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-0.0885160006658556,0,False,False,False,True,False,True,False,0.0067567567567567,0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
1.1209819393731428,-0.6614044687044077,1.849724451786736,1.8466706832821207,-0.6406614728628077,-0.6263942390652528,-1.4656887925640063,0,False,False,False,True,False,False,True,0.0067567567567567,-0.0030537685046152507,0.014267233797554901,0.0030537685046152507,0.014267233797554901,-0.0016509315760519783,0.022269536103097405,-0.3575691871455606,0.0,0,0,0,0,0,0,0,0,-0.000590322261681845,0.017321002302170152
1.1209819393731428,-0.6253596792778204,-0.6350507316552718,-0.6577760446177433,-0.6406614728628077,-0.6263942390652528,-0.0885160006658556,0,False,False,False,True,False,False,True,0.0263157894736842,-0.02272531296247149,0.014267233797554901,0.02272531296247149,0.014267233797554901,-0.03578503548341096,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03699254676002639
1.1209819393731428,-0.1863929753668907,-0.6238321192780993,-0.2870807328388549,-0.5862408399686634,-0.6263942390652528,1.1165101922450262,0,True,False,False,False,False,False,True,0.0064935064935064,0.33675138643924446,-0.04015339909658944,0.33675138643924446,0.04015339909658944,0.5398109140050619,-0.06849300895786291,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.3769047855358339
1.1209819393731428,-0.4215203550110426,-0.3174698051459258,-0.457989802592018,-0.2731082435999702,-0.1160004835957359,-1.1213955945894687,0,False,True,False,False,False,True,False,0.0204081632653061,-0.14051999744609217,0.15710776000423432,0.14051999744609217,0.15710776000423432,-0.44262476371812515,0.5752582126077475,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.2976277574503265
1.1209819393731428,0.0640805872498374,-0.6680990414077941,-0.1890397653344265,-0.639975466915093,-0.6263942390652528,-0.0885160006658556,0,True,False,False,False,False,False,True,0.0204081632653061,0.47905927607336757,0.013581227849840172,0.47905927607336757,0.013581227849840172,0.717048291426397,0.021221482000597022,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.49264050392320774
1.1209819393731428,-0.6859535678445648,-0.2749167590406448,-0.2658262405332868,-0.6406614728628077,-0.6263942390652528,-1.637835391551275,0,False,False,False,True,False,True,False,0.0,0.00909051850735798,0.014267233797554901,0.00909051850735798,0.014267233797554901,0.0330664399740019,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.023357752304912882
1.1209819393731428,-0.7173786131954256,-0.2960646101537437,-0.2690099954257255,-0.6406614728628077,-0.6263942390652528,-1.1213955945894687,0,False,False,False,True,False,False,True,0.0163043478260869,0.027054614728018178,0.014267233797554901,0.027054614728018178,0.014267233797554901,0.09138077909111474,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04132184852557308
1.1209819393731428,-0.5955736580064237,1.034770710295258,0.9834030408976274,-0.6406614728628077,-0.6263942390652528,1.6329499892068329,0,False,False,False,True,False,True,False,0.0067567567567567,-0.05136766939763049,0.014267233797554901,0.05136766939763049,0.014267233797554901,-0.049641595844947387,0.022269536103097405,-0.5755609933904379,0.0,0,0,0,0,0,0,0,0,-0.02857176621800455,0.06563490319518539
1.1209819393731428,-0.7037337506477226,0.286049249762387,0.3012700845593518,-0.6406614728628077,-0.6263942390652528,0.7722169942704886,0,False,False,False,True,False,False,True,0.0,0.015220834796964788,0.014267233797554901,0.015220834796964788,0.014267233797554901,0.053210539109217206,0.022269536103097405,-2.4601838703869205,0.0,0,0,0,0,0,0,0,0,-0.1309077100510886,0.02948806859451969
1.1209819393731428,-0.6655211930358598,-0.5118288435524798,-0.5126536910221806,-0.6406614728628077,-0.6263942390652528,-0.4328091986403933,0,False,False,False,True,False,True,False,0.0054054054054054,-0.0008248474697007957,0.014267233797554901,0.0008248474697007957,0.014267233797554901,-0.0016115689458548028,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.015092081267255697
1.1209819393731428,-0.7127475049439199,-0.6927009510950635,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-1.4656887925640063,0,False,False,False,True,False,False,True,0.0067567567567567,0.030887289138655127,0.014267233797554901,0.030887289138655127,0.014267233797554901,0.04458964448408163,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04515452293621003
1.1209819393731428,-0.7122269223825319,-0.6831397677809748,-0.6562805114834823,-0.6406614728628077,-0.6263942390652528,-0.7771023966149311,0,False,False,False,True,False,False,True,0.0029850746268656,0.02685925629749253,0.014267233797554901,0.02685925629749253,0.014267233797554901,0.03931736603282589,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04112649009504743
1.1209819393731428,-0.1344479477431342,-0.3884889889683295,-0.0239463193773356,1.9304694796427764,1.852386122594219,-0.4328091986403933,0,True,False,False,False,False,False,True,0.0434782608695652,0.3645426695909939,-0.07808335704855729,0.3645426695909939,0.07808335704855729,0.9383603655097372,-0.040447858859162814,0.0,-0.06964520763159053,0,0,0,0,0,0,0,0,0.0,0.4426260266395512
1.1209819393731428,-0.5432397689496319,-0.536719771119077,-0.6066920648344797,-0.6406614728628077,-0.6263942390652528,-0.0885160006658556,0,False,False,False,True,False,False,True,0.0029850746268656,-0.0699722937154027,0.014267233797554901,0.0699722937154027,0.014267233797554901,-0.1303702555665974,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0842395275129576
1.1209819393731428,-0.6420000352502989,-0.6393473068393031,-0.6526087682583762,-0.6406614728628077,-0.6263942390652528,1.460803390219564,0,False,False,False,True,False,True,False,0.0263157894736842,-0.01326146141907314,0.014267233797554901,0.01326146141907314,0.014267233797554901,-0.020742187038695955,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.02752869521662804
1.1209819393731428,2.1623991433611165,-0.6898402639221252,-0.6618136619564083,-0.6201358100104011,1.852386122594219,-1.2935421935767375,0,False,False,False,False,True,False,True,0.0,0.028026601965716824,2.47252193260462,0.028026601965716824,2.47252193260462,0.040627669093179324,3.987065241341017,0.0,0.0,0,0,1,0,0,0,0,0,0.0,2.500548534570337
1.1209819393731428,-0.4554169019725572,-0.5772943423822576,-0.6618136619564083,-0.5497291951125306,-0.4267291290704508,0.7722169942704886,0,False,False,False,False,True,False,True,0.0064935064935064,-0.08451931957415071,0.1230000660420798,0.08451931957415071,0.1230000660420798,-0.14640593780984348,0.22374665045627806,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.2075193856162305
1.1209819393731428,-0.6829845219561488,-0.6755486247055695,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.0836305983214131,0,False,False,False,True,False,True,False,0.0067567567567567,0.013734962749161195,0.014267233797554901,0.013734962749161195,0.014267233797554901,0.020331567927002418,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.028002196546716096
1.1209819393731428,-0.6465814510604418,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-0.6049557976276622,0,False,False,False,True,False,False,True,0.0,0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
1.1209819393731428,-0.6618294888785593,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.6000703952832197,0,False,False,False,True,False,False,True,0.0263157894736842,0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
1.1209819393731428,2.1623991433611165,-0.6939219041771217,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.6000703952832197,0,False,False,False,False,True,False,True,0.0029850746268656,0.0321082422207134,-0.07808335704855729,0.0321082422207134,0.07808335704855729,0.04627068555130222,-0.040447858859162814,0.0,1.120141585273466,0,0,1,0,0,0,0,0,0.0,0.11019159926927069
1.1209819393731428,1.6439135306811936,1.849724451786736,0.9271890925523936,-0.6406614728628077,0.2737273609374313,-0.9492489956022,0,False,False,False,False,True,False,True,0.0140845070422535,-0.9225353592343424,0.914388833800239,0.9225353592343424,0.914388833800239,-0.4987420468455979,1.4272574092164483,0.8887342809381077,0.0,0,0,0,0,0,1,0,1,0.44324915437692247,1.8369241930345814
1.1209819393731428,-0.6970331226760891,0.1590996208486733,0.1714155809985623,-0.5481856817301725,-0.5169524920630277,0.0836305983214131,0,False,False,True,False,False,False,True,0.0054054054054054,0.012315960149889005,0.031233189667144723,0.012315960149889005,0.031233189667144723,0.07741036764545292,0.056975566334138326,-4.381111146084735,0.0,0,0,0,0,0,0,0,0,-0.33914342451401097,0.04354914981703373
1.1209819393731428,-0.6774817814223587,-0.6646249285317928,-0.6575934296848032,-0.6406614728628077,-0.6263942390652528,0.255777197308682,0,False,False,False,True,False,False,True,0.0140845070422535,0.0070314988469896145,0.014267233797554901,0.0070314988469896145,0.014267233797554901,0.010579649583082442,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.021298732644544516
1.1209819393731428,2.1623991433611165,-0.6325203506301367,-0.6618136619564083,-0.5628910219923561,1.261912912122834,-0.7771023966149311,0,False,False,False,False,True,False,True,0.0163043478260869,-0.029293311326271665,1.8248039341151903,0.029293311326271665,1.8248039341151903,-0.046312045615164714,3.241842316085395,0.0,0.0,0,0,1,0,0,1,0,1,0.0,1.854097245441462
1.1209819393731428,2.1623991433611165,-0.6651675743460408,-0.6618136619564083,-0.5683681226706533,1.852386122594219,-0.7771023966149311,0,False,False,False,False,True,True,False,0.0029850746268656,0.003353912389632452,2.4207542452648725,0.003353912389632452,2.4207542452648725,0.005042206685186165,4.259130920847784,0.0,0.0,0,0,1,1,0,0,0,0,0.0,2.424108157654505
1.1209819393731428,-0.5482103561248768,-0.6924945097526866,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-0.9492489956022,0,False,False,False,True,False,True,False,0.0434782608695652,0.03068084779627822,0.014267233797554901,0.03068084779627822,0.014267233797554901,0.04430482461393937,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04494808159383312
1.1209819393731428,-0.6252250654501783,-0.5159222804556121,-0.539562628068192,-0.6406614728628077,-0.6263942390652528,-1.4656887925640063,0,False,False,False,True,False,False,True,0.0029850746268656,-0.023640347612579937,0.014267233797554901,0.023640347612579937,0.014267233797554901,-0.04582152877035132,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03790758141013484
1.1209819393731428,-0.7025337969961011,-0.6925711879655694,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.4279237962959509,0,False,False,False,True,False,True,False,0.0064935064935064,0.03075752600916104,0.014267233797554901,0.03075752600916104,0.014267233797554901,0.044410634672736614,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04502475980671594
1.1209819393731428,-0.6853490970037865,-0.636065243394953,-0.6247747501136514,-0.6406614728628077,-0.6263942390652528,-1.637835391551275,0,False,False,False,True,False,False,True,0.0054054054054054,0.011290493281301606,0.014267233797554901,0.011290493281301606,0.014267233797554901,0.017750527010113704,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.025557727078856507
1.1209819393731428,-0.6693107324155525,-0.6914623030408016,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-0.4328091986403933,0,False,False,False,True,False,False,True,0.0064935064935064,0.029648641084393246,0.014267233797554901,0.029648641084393246,0.014267233797554901,0.042878174208914994,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04391587488194815
1.1209819393731428,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,1.6329499892068329,0,False,False,False,False,True,False,True,0.0,0.03304607574751173,-0.07808335704855729,0.03304607574751173,0.07808335704855729,0.04755790839380661,-0.040447858859162814,0.0,1.120141585273466,0,0,1,0,0,0,0,0,0.0,0.11112943279606902
1.1209819393731428,-0.7029781362690778,-0.6913148449391037,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-1.4656887925640063,0,False,False,False,True,False,False,True,0.0029850746268656,0.02950118298269533,0.014267233797554901,0.02950118298269533,0.014267233797554901,0.04267401923006792,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04376841678025023
1.1209819393731428,-0.6297663967130265,-0.667898498389485,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.0836305983214131,0,False,False,False,True,False,False,True,0.0,0.006084836433076668,0.014267233797554901,0.006084836433076668,0.014267233797554901,0.009110420892785624,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.02035207023063157
